x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
11,398,83,474,72,76
535,1476,593,1531,58,55
498,92,611,201,113,109
1004,419,1137,592,133,173
868,147,1017,282,149,135
263,771,366,869,103,98
1679,1089,1751,1169,72,80
964,211,1109,349,145,138
402,946,648,1143,246,197
10,76,99,181,89,105
1270,648,1421,795,151,147
793,197,867,282,74,85
1917,720,2046,837,129,117
1682,1157,1773,1236,91,79
1093,1327,1155,1392,62,65
1934,1293,2012,1375,78,82
1821,205,1923,301,102,96
117,1061,177,1121,60,60
334,255,442,334,108,79
783,310,886,409,103,99
1671,235,1762,308,91,73
1981,95,2045,215,64,120
1477,657,1577,747,100,90
1789,1023,1877,1117,88,94
1136,1082,1190,1135,54,53
484,508,542,570,58,62
481,1364,592,1452,111,88
757,443,870,536,113,93
781,682,896,794,115,112
927,629,987,695,60,66
0,1031,39,1073,39,42
1306,352,1434,458,128,106
94,564,243,704,149,140
1526,142,1627,238,101,96
1762,872,1839,946,77,74
383,520,450,574,67,54
555,891,623,959,68,68
405,628,497,717,92,89
352,304,442,408,90,104
1458,916,1642,1099,184,183
1228,506,1320,602,92,96
15,1211,125,1318,110,107
1108,726,1260,905,152,179
721,510,919,675,198,165
337,213,382,257,45,44
501,431,624,565,123,134
1621,1264,1807,1414,186,150
276,1086,344,1164,68,78
120,1388,179,1448,59,60
