x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
575,29,625,78,50,49
523,58,565,100,42,42
682,288,717,323,35,35
291,419,331,458,40,39
317,676,370,726,53,50
48,681,89,719,41,38
621,689,659,728,38,39
766,409,804,450,38,41
858,404,901,448,43,44
827,944,896,1012,69,68
202,401,254,450,52,49
758,833,819,893,61,60
1351,633,1385,666,34,33
270,756,345,833,75,77
804,747,882,827,78,80
380,759,445,824,65,65
938,718,1009,788,71,70
65,403,101,438,36,35
591,607,626,645,35,38
1339,534,1409,600,70,66
908,595,959,644,51,49
1386,506,1454,563,68,57
612,359,680,428,68,69
881,125,944,188,63,63
1121,572,1169,618,48,46
454,284,547,379,93,95
897,251,967,322,70,71
775,555,831,606,56,51
1042,56,1146,164,104,108
899,562,942,600,43,38
547,237,583,274,36,37
232,562,262,594,30,32
955,1089,1027,1122,72,33
800,366,841,405,41,39
421,1070,461,1111,40,41
1012,1055,1054,1098,42,43
919,1021,965,1070,46,49
183,546,223,589,40,43
824,1022,869,1067,45,45
490,1026,522,1057,32,31
1043,972,1081,1011,38,39
1153,357,1182,386,29,29
477,884,524,934,47,50
1281,869,1315,904,34,35
1204,870,1237,901,33,31
939,326,975,361,36,35
295,860,330,894,35,34
917,816,952,852,35,36
858,327,892,362,34,35
621,794,659,832,38,38
1374,453,1409,484,35,31
413,708,456,750,43,42
661,698,693,731,32,33
1268,626,1302,659,34,33
1044,454,1103,513,59,59
352,1078,407,1122,55,44
1255,471,1285,502,30,31
639,181,683,226,44,45
1249,958,1303,1008,54,50
1058,726,1092,758,34,32
1197,439,1225,468,28,29
292,580,329,618,37,38
944,464,971,491,27,27
1168,855,1199,885,31,30
1258,357,1304,405,46,48
760,426,827,490,67,64
994,187,1025,218,31,31
610,94,651,136,41,42
872,1024,897,1050,25,26
385,147,428,191,43,44
502,456,531,486,29,30
535,580,596,641,61,61
609,120,642,153,33,33
203,994,246,1035,43,41
864,36,889,62,25,26
509,490,567,549,58,59
761,513,793,543,32,30
1304,767,1329,793,25,26
817,840,842,865,25,25
445,426,471,453,26,27
106,570,137,601,31,31
668,309,745,385,77,76
711,627,735,653,24,26
623,665,652,690,29,25
717,508,762,551,45,43
880,623,903,646,23,23
100,275,122,298,22,23
153,698,175,723,22,25
1070,271,1127,328,57,57
293,703,315,725,22,22
1020,779,1076,836,56,57
896,400,936,443,40,43
1279,778,1301,802,22,24
528,887,549,908,21,21
673,318,708,356,35,38
928,215,961,244,33,29
1110,265,1137,292,27,27
347,773,369,799,22,26
737,511,775,548,38,37
842,604,865,625,23,21
