x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
1146,10,1201,63,55,53
432,134,479,180,47,46
1215,128,1272,183,57,55
1341,511,1400,565,59,54
752,521,799,569,47,48
669,792,723,845,54,53
282,35,328,82,46,47
144,477,176,507,32,30
847,966,928,1045,81,79
701,746,749,795,48,49
1177,912,1249,982,72,70
377,743,425,789,48,46
654,897,713,955,59,58
432,447,468,483,36,36
476,828,571,919,95,91
844,827,922,905,78,78
747,204,781,239,34,35
239,818,309,887,70,69
372,772,457,854,85,82
494,762,567,829,73,67
987,153,1035,201,48,48
95,427,132,464,37,37
735,639,783,685,48,46
811,644,843,678,32,34
151,677,224,747,73,70
363,32,418,89,55,57
439,642,475,676,36,34
945,572,1017,645,72,73
1121,570,1196,650,75,80
552,411,588,447,36,36
200,574,265,636,65,62
176,474,268,562,92,88
1124,416,1199,488,75,72
1268,621,1307,659,39,38
1113,248,1198,330,85,82
336,68,380,113,44,45
1048,243,1120,320,72,77
805,248,869,310,64,62
472,78,538,145,66,67
1197,576,1248,624,51,48
920,343,956,379,36,36
322,584,360,623,38,39
265,1026,305,1074,40,48
229,1024,271,1076,42,52
826,325,873,372,47,47
1005,1010,1056,1065,51,55
1117,982,1172,1038,55,56
278,977,321,1019,43,42
461,525,511,576,50,51
131,890,168,928,37,38
1029,425,1063,460,34,35
510,938,592,1028,82,90
685,459,726,500,41,41
960,750,997,789,37,39
1044,755,1118,823,74,68
996,645,1033,681,37,36
757,598,804,643,47,45
417,751,475,807,58,56
424,702,460,735,36,33
996,855,1037,895,41,40
516,297,587,364,71,67
1300,867,1329,893,29,26
1139,805,1176,843,37,38
436,940,500,998,64,58
322,765,355,799,33,34
533,931,563,961,30,30
441,953,512,1026,71,73
256,664,340,743,84,79
626,565,657,595,31,30
274,85,302,114,28,29
524,263,572,299,48,36
922,60,983,125,61,65
778,53,803,78,25,25
973,516,1025,567,52,51
310,150,361,201,51,51
965,211,994,242,29,31
414,409,441,433,27,24
823,574,848,599,25,25
971,955,994,980,23,25
1228,628,1270,672,42,44
107,783,131,807,24,24
376,559,399,581,23,22
1088,246,1161,326,73,80
534,0,558,21,24,21
401,758,468,823,67,65
671,383,697,410,26,27
445,700,498,757,53,57
