x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
794,16,838,60,44,44
129,522,182,574,53,52
1724,1423,1778,1478,54,55
191,974,260,1047,69,73
474,286,763,595,289,309
1852,432,1920,500,68,68
1883,918,1936,973,53,55
1435,521,1542,618,107,97
258,664,321,722,63,58
1372,128,1473,240,101,112
1526,139,1631,245,105,106
184,146,313,302,129,156
1242,73,1387,212,145,139
1030,883,1103,963,73,80
494,751,706,934,212,183
835,996,1115,1252,280,256
450,1120,628,1294,178,174
1637,50,1686,107,49,57
1354,976,1556,1186,202,210
1616,459,1676,517,60,58
1838,62,1965,169,127,107
1772,1155,1832,1214,60,59
784,195,899,310,115,115
435,1482,481,1530,46,48
517,664,601,741,84,77
1193,620,1262,697,69,77
1435,0,1579,59,144,59
1109,726,1375,977,266,251
1319,258,1428,350,109,92
1094,1490,1225,1532,131,42
1706,496,1767,561,61,65
56,156,112,217,56,61
166,1225,208,1271,42,46
782,784,878,868,96,84
870,239,914,283,44,44
391,912,444,968,53,56
443,929,715,1130,272,201
184,1475,225,1516,41,41
309,1500,415,1531,106,31
85,713,161,775,76,62
389,322,447,385,58,63
1438,791,1485,844,47,53
908,280,965,336,57,56
1784,999,1846,1061,62,62
1565,1136,1669,1267,104,131
1948,0,2000,26,52,26
1704,442,1784,521,80,79
832,717,893,776,61,59
847,1309,950,1382,103,73
836,390,936,494,100,104
875,233,939,286,64,53
1706,577,1908,785,202,208
1699,1478,1748,1522,49,44
1631,33,1685,90,54,57
362,0,435,46,73,46
1976,513,2009,549,33,36
1699,933,1778,1013,79,80
1005,932,1102,1023,97,91
355,314,408,378,53,64
740,274,817,343,77,69
1319,1318,1409,1403,90,85
445,1058,665,1250,220,192
1349,1199,1389,1243,40,44
1415,713,1468,769,53,56
